city,date,product,prodcode,quantity,weight_lb,price_usd
"Washington, DC",Jan 23,Pear,4412,446,2.4911739914678037,1.822625785553828
"Washington, DC",Jan 23,Lychee,4309,421,8.15772260646336,1.0033197514829226
"Washington, DC",Jan 23,Cucumber,4062,287,3.518105602404103,1.8468884513247759
"Washington, DC",Jan 23,Apple (Fuji),4131,243,16.83871775902808,0.8749719862360508
"Washington, DC",Jan 23,Apple (Gala),4134,252,21.170914648799226,2.521318569907453
"Washington, DC",Jan 23,Apricot,3302,241,11.143226403882728,3.039256803004537
"Washington, DC",Jan 23,Corn,4078,182,4.045843981206417,2.348147751716897
"Washington, DC",Jan 23,Cucumber,4062,219,20.6648514051456,2.8690507506951692
"Washington, DC",Jan 23,Tomato,4796,447,15.981175087159501,1.1536717596580275
"Washington, DC",Jan 23,Apricot,3302,128,15.699667386384682,2.8884860053774903
"Washington, DC",Jan 23,Avocado,4225,299,19.086632300866768,1.6629660084843636
"Washington, DC",Jan 23,Apricot,3302,327,20.299706157203765,2.522530918719713
"Washington, DC",Jan 23,Banana,4011,440,9.684337409911677,2.956679361185525
"Washington, DC",Jan 23,Kiwi,4030,155,21.444601045688614,3.2470258632209155
"Washington, DC",Jan 23,Lemon,4958,251,13.105770592810588,1.7447855861508288
"Washington, DC",Jan 23,Grapes,4272,160,7.715518016135321,3.1694848961895334
"Washington, DC",Jan 23,Lemon,4958,206,18.901700838143007,1.1280262072803453
"Washington, DC",Jan 23,Apricot,3302,325,8.845060895755887,3.077189166576136
"Washington, DC",Jan 23,Onion,4159,286,17.170653391955423,3.127430831966922
"Washington, DC",Jan 23,Apple (Gala),4134,139,9.129040577355774,1.689532356231939
"Washington, DC",Jan 23,Orange,4012,374,3.933964799018577,1.2009563899599016
"Washington, DC",Jan 23,Peach,4404,355,20.2785146297887,1.1934489896637388
"Washington, DC",Jan 23,Onion,4159,235,21.90996578708291,2.527039274876006
"Washington, DC",Jan 23,Mushroom,4650,137,13.872802681801842,2.9771718366071585
"Washington, DC",Jan 23,Strawberries,4323,117,12.832692805072293,1.6942587708006613
"Washington, DC",Jan 23,Apple (Gala),4134,412,4.842776017403231,3.0749526779516603
"Washington, DC",Jan 23,Avocado,4225,194,9.636972683249041,1.3962053059483879
"Washington, DC",Jan 23,Banana,4011,154,11.240946214739234,1.4062901193508879
"Washington, DC",Jan 23,Blueberries,4240,201,21.881829228857534,1.9020975669380278
"Washington, DC",Jan 23,Mushroom,4650,359,11.843183059571311,0.6155598640441895
"Washington, DC",Jan 23,Apricot,3302,275,11.960740616125987,0.9581808200571686
"Washington, DC",Jan 23,Grapes,4272,376,12.762169955763968,1.8811778189381585
"Washington, DC",Jan 23,Apple (Fuji),4131,322,2.50887469467707,0.6022031083819457
"Washington, DC",Jan 23,Peach,4404,293,8.336402020603419,3.149684945191257
"Washington, DC",Jan 23,Orange,4012,309,5.151714916201309,1.9783788028405982
"Washington, DC",Jan 23,Eggplant,4081,182,5.239308690233156,2.3316414755070585
"Washington, DC",Jan 23,Corn,4078,409,17.404248443571852,2.1125148358521986
"Washington, DC",Jan 23,Orange,4012,347,3.1204421265982094,2.0739022489986385
"Washington, DC",Jan 23,Lemon,4958,260,5.228122642310336,1.1607750470982865
"Washington, DC",Jan 23,Avocado,4225,170,9.976004662550986,1.5140235336264596
"Washington, DC",Jan 23,Cucumber,4062,442,20.114870864665136,2.864516346494202
"Washington, DC",Jan 23,Blueberries,4240,370,6.014554762281478,3.0146323926281187
"Washington, DC",Jan 23,Peach,4404,409,14.574168246146293,1.8536556375445798
"Washington, DC",Jan 23,Strawberries,4323,444,5.173601523414255,2.8531026723911057
"Washington, DC",Jan 23,Lemon,4958,355,4.407804784039036,2.153173262847122
"Washington, DC",Jan 23,Lemon,4958,198,6.0554498876445,0.8230695591890254
"Washington, DC",Jan 23,Lychee,4309,410,11.468460494838656,1.6105301919858903
"Washington, DC",Jan 23,Avocado,4225,488,9.296189227327705,2.077612055419013
"Washington, DC",Jan 23,Onion,4159,205,12.011738059623168,2.546333119575866
"Washington, DC",Jan 23,Onion,4159,312,2.206878576986492,2.359497927548364
"Washington, DC",Jan 23,Peach,4404,343,10.313597689522432,2.814606592303608
"Washington, DC",Jan 23,Kiwi,4030,263,12.487850336683914,2.9509586626198145
"Washington, DC",Jan 23,Mushroom,4650,495,5.91878576646559,2.3732636724715124
"Washington, DC",Jan 23,Apple (Gala),4134,294,7.723129927087576,3.1327972343540753
"Washington, DC",Jan 23,Apple (Fuji),4131,277,20.054716660501438,2.6387239057919945
"Washington, DC",Jan 23,Peach,4404,410,13.552908670762555,1.7189675789675676
"Washington, DC",Jan 23,Blueberries,4240,205,14.451313026715072,1.1755938483518549
"Washington, DC",Jan 23,Mushroom,4650,493,21.868280873121694,1.5511976725654677
"Washington, DC",Jan 23,Lychee,4309,171,16.69041827633046,1.490553318883758
"Washington, DC",Jan 23,Onion,4159,500,19.009021241916344,3.0275535885128195
"Washington, DC",Jan 23,Banana,4011,271,7.541316321957857,1.9233086084248499
"Washington, DC",Jan 23,Peach,4404,222,6.97064660624601,0.8186878723907285
"Washington, DC",Jan 23,Blueberries,4240,391,16.737273389985788,0.9703791727777571
"Washington, DC",Jan 23,Orange,4012,194,5.871761938929558,0.8898773116641678
"Washington, DC",Jan 23,Eggplant,4081,241,11.56860759672709,3.185242231888697
"Washington, DC",Jan 23,Kiwi,4030,130,11.360738150309773,1.0206118274480105
"Washington, DC",Jan 23,Apple (Fuji),4131,405,7.474799326667562,2.753527792298701
"Washington, DC",Jan 23,Avocado,4225,321,6.008971677580849,2.5141721234656873
"Washington, DC",Jan 23,Eggplant,4081,248,6.334034966304899,1.6409784430405125
"Washington, DC",Jan 23,Mushroom,4650,298,6.29564998834394,1.4949713162030094
"Washington, DC",Jan 23,Apple (Gala),4134,135,20.81745366114192,2.647783720761072
"Washington, DC",Jan 23,Corn,4078,387,7.1883351986762145,3.2486506479443054
"Washington, DC",Jan 23,Corn,4078,321,5.54909220491536,2.7999040173715914
"Washington, DC",Jan 23,Peach,4404,422,18.462724764971064,2.584320763370488
"Washington, DC",Jan 23,Banana,4011,249,6.483325632102788,3.1239872794365513
"Washington, DC",Jan 23,Lychee,4309,449,8.481577896978706,0.5990154973231256
"Washington, DC",Jan 23,Apple (Fuji),4131,479,10.067942704912276,0.645549886696972
"Washington, DC",Jan 23,Lemon,4958,289,21.751620680605996,2.605439382384066
"Washington, DC",Jan 23,Strawberries,4323,179,5.174686774518341,1.8461759525933303
"Washington, DC",Jan 23,Orange,4012,288,18.4754802249372,3.000731466407888
"Washington, DC",Jan 23,Lychee,4309,271,3.2437005222775044,2.3641729509807194
"Washington, DC",Jan 23,Kiwi,4030,390,14.24922237531282,0.705319522425998
"Washington, DC",Jan 23,Pear,4412,390,17.738872531289235,0.7743970992858522
"Washington, DC",Jan 23,Tomato,4796,369,11.661675312602894,0.7955533317988739
"Washington, DC",Jan 23,Apple (Gala),4134,386,17.69831980792806,1.7661335357814096
"Washington, DC",Jan 23,Tomato,4796,316,6.368261313298718,2.332398297276814
"Washington, DC",Jan 23,Peach,4404,389,15.001237080292777,2.3834036687738265
"Washington, DC",Jan 23,Avocado,4225,488,5.5513384455814965,3.1501118099084127
"Washington, DC",Jan 23,Blueberries,4240,187,17.783650210360065,1.926402737980243
"Washington, DC",Jan 23,Lychee,4309,425,18.109707927657293,3.1803152719629
"Washington, DC",Jan 23,Apricot,3302,441,14.989994038362058,2.3963602883857678
"Washington, DC",Jan 23,Eggplant,4081,224,5.972713964199648,2.1059987198212187
"Washington, DC",Jan 23,Apple (Fuji),4131,170,13.691717915842311,2.6298711145762357
"Washington, DC",Jan 23,Eggplant,4081,301,17.888679651403802,0.9681811857270077
"Washington, DC",Jan 23,Cucumber,4062,129,19.76055320124142,1.2945187017438002
"Washington, DC",Jan 23,Tomato,4796,237,11.907410903880374,1.5317657582461834
"Washington, DC",Jan 23,Lychee,4309,338,3.895821346016601,2.361517820809968
"Washington, DC",Jan 23,Peach,4404,401,14.796883338503541,2.3815365223679694
"Washington, DC",Jan 23,Kiwi,4030,362,3.8981505168136215,2.066180580132641
"Washington, DC",Jan 23,Onion,4159,155,14.24076805668883,2.237213727971539
"Washington, DC",Jan 23,Kiwi,4030,231,18.98411616049707,1.0098890924244188
"Washington, DC",Jan 23,Apricot,3302,440,15.366780982026832,2.8865271324873905
"Washington, DC",Jan 23,Orange,4012,425,17.666274391068146,1.4137748523033224
"Washington, DC",Jan 23,Lychee,4309,250,6.086099695833401,2.602402980218176
"Washington, DC",Jan 23,Orange,4012,259,11.259309630608188,3.284090057027061
"Washington, DC",Jan 23,Onion,4159,432,17.397753417864443,1.7813475986011327
"Washington, DC",Jan 23,Blueberries,4240,488,6.388376477779821,1.2537598307942972
"Washington, DC",Jan 23,Peach,4404,427,5.092729464918375,2.32526478713844
"Washington, DC",Jan 23,Lychee,4309,173,5.103536719130353,2.567909800517373
"Washington, DC",Jan 23,Pear,4412,463,17.73572540911846,1.593447837291751
"Washington, DC",Jan 23,Strawberries,4323,173,6.846792242163793,1.273674892098643
"Washington, DC",Jan 23,Grapes,4272,286,16.738670547632502,2.7067605609889145
"Washington, DC",Jan 23,Kiwi,4030,361,8.489009739505128,1.148590498266276
"Washington, DC",Jan 23,Strawberries,4323,234,3.3560490210540594,2.0220809875871057
"Washington, DC",Jan 23,Onion,4159,415,8.28995994408615,2.2405185097712095
"Washington, DC",Jan 23,Onion,4159,273,13.500949566904456,2.1613878705655227
"Washington, DC",Jan 23,Cucumber,4062,264,4.723519524931908,2.6048860448761846
"Washington, DC",Jan 23,Lemon,4958,380,4.625472225574777,2.7170220377855006
"Washington, DC",Jan 23,Strawberries,4323,261,7.288520992686973,0.860586882813368
"Washington, DC",Jan 23,Apple (Fuji),4131,473,5.410380088910461,3.1355804476304914
"Washington, DC",Jan 23,Blueberries,4240,130,17.817229680204765,3.0050085486844185
"Washington, DC",Jan 23,Strawberries,4323,175,6.253096550796181,1.0286133120651357
"Washington, DC",Jan 23,Orange,4012,445,8.865630154451356,1.5853053915314377
"Washington, DC",Jan 23,Mushroom,4650,141,17.26243374766782,0.8147837941185572
"Washington, DC",Jan 23,Strawberries,4323,342,8.614882137719542,2.0479079625918533
"Washington, DC",Jan 23,Orange,4012,359,7.506700154021383,2.055150725715794
"Washington, DC",Jan 23,Apple (Gala),4134,403,4.734596964763478,1.3055429818457924
"Washington, DC",Jan 23,Avocado,4225,223,18.49452147902921,0.6236555530456827
"Washington, DC",Jan 23,Avocado,4225,459,13.535699910251425,1.0584533724584617
"Washington, DC",Jan 19,Strawberries,4323,272,16.080387105606498,1.3731132680666633
"Washington, DC",Jan 19,Avocado,4225,242,9.990708272950725,3.2983379059121947
"Washington, DC",Jan 19,Eggplant,4081,103,10.041849950980396,1.659546099731233
"Washington, DC",Jan 19,Apple (Fuji),4131,260,16.27448335969821,1.8334890520898626
"Washington, DC",Jan 19,Cucumber,4062,118,10.479559814883396,2.8745766293257478
"Washington, DC",Jan 19,Tomato,4796,397,20.947820260236043,3.191516181523912
"Washington, DC",Jan 19,Cucumber,4062,315,20.37383452868089,1.0997135392506607
"Washington, DC",Jan 19,Banana,4011,406,3.9961570956278596,0.7121360329445452
"Washington, DC",Jan 19,Apricot,3302,420,6.585603188723327,0.7806713075959124
"Washington, DC",Jan 19,Corn,4078,387,21.974460128974172,1.0452816627919674
"Washington, DC",Jan 19,Tomato,4796,121,11.43112589758821,2.956908649543766
"Washington, DC",Jan 19,Corn,4078,220,14.485059412522242,1.3635867466917262
"Washington, DC",Jan 19,Grapes,4272,411,5.036279447143897,2.4623548023635524
"Washington, DC",Jan 19,Pear,4412,498,3.975785248354078,2.005095555924345
"Washington, DC",Jan 19,Orange,4012,156,7.767868890985847,0.5659238960477524
"Washington, DC",Jan 19,Apple (Fuji),4131,185,10.169743785541506,1.6277416292694398
"Washington, DC",Jan 19,Orange,4012,225,9.617363766441123,1.6207680730265566
"Washington, DC",Jan 19,Avocado,4225,152,21.44163545332849,0.9003124156268314
"Washington, DC",Jan 19,Apple (Gala),4134,213,9.084291641926393,0.6027749757166021
"Washington, DC",Jan 19,Apple (Gala),4134,257,18.351104303216562,2.978974248992745
"Washington, DC",Jan 19,Apricot,3302,247,6.176429929072038,2.2055214122636246
"Washington, DC",Jan 19,Apple (Gala),4134,471,11.955805321363734,0.9755179681931623
"Washington, DC",Jan 19,Lemon,4958,102,21.992658906243744,3.293562707444653
"Washington, DC",Jan 19,Cucumber,4062,441,5.925036090891809,3.0670281599857847
"Washington, DC",Jan 19,Tomato,4796,485,13.734992161858829,0.7661026180256159
"Washington, DC",Jan 19,Banana,4011,428,14.417768971249462,1.9795265841064977
"Washington, DC",Jan 19,Peach,4404,373,17.30558070568368,2.1241435327799993
"Washington, DC",Jan 19,Orange,4012,393,15.80577140627429,3.0499466229346583
"Washington, DC",Jan 19,Corn,4078,314,18.724076723633335,1.8408275549998507
"Washington, DC",Jan 19,Grapes,4272,336,16.95787241095677,1.0040682777296752
"Washington, DC",Jan 19,Corn,4078,376,4.214518791763112,2.269772095384542
"Washington, DC",Jan 19,Blueberries,4240,115,3.2436219209805133,1.0448079023743049
"Washington, DC",Jan 19,Kiwi,4030,136,17.041525498591366,1.3990250986651518
"Washington, DC",Jan 19,Lemon,4958,462,3.827320075966418,3.1509537542704495
"Washington, DC",Jan 19,Peach,4404,461,21.95763723398559,0.8660256725386717
"Washington, DC",Jan 19,Tomato,4796,138,3.4991058156825603,0.7251558870309964
"Washington, DC",Jan 19,Cucumber,4062,216,2.34764719796367,2.8818460615701045
"Washington, DC",Jan 19,Banana,4011,246,11.684567905776204,0.8451079401536845
"Washington, DC",Jan 19,Lemon,4958,342,15.744733290188016,0.830677515489515
"Washington, DC",Jan 19,Onion,4159,294,21.108137623080985,2.63441305620363
"Washington, DC",Jan 19,Blueberries,4240,372,7.878938779467718,2.0048468246939595
"Washington, DC",Jan 19,Eggplant,4081,375,21.495376284932718,0.5605071391444654
"Washington, DC",Jan 19,Corn,4078,116,9.3733755949419,2.267788316716906
"Washington, DC",Jan 19,Apple (Gala),4134,309,13.97303199004382,1.7439482114976272
"Washington, DC",Jan 19,Eggplant,4081,401,21.427179402438924,1.4073672382044606
"Washington, DC",Jan 19,Cucumber,4062,397,6.399569947877899,1.9516725350520576
"Washington, DC",Jan 19,Kiwi,4030,131,6.0926008713431665,0.9159014859003947
"Washington, DC",Jan 19,Pear,4412,137,7.133623929182068,2.068057532492094
"Washington, DC",Jan 19,Lychee,4309,405,5.352873250190169,1.2022934911190533
"Washington, DC",Jan 19,Avocado,4225,462,6.778066273825243,1.393529902456794
"Washington, DC",Jan 19,Lychee,4309,273,18.502840861584993,0.8611068794387393
"Washington, DC",Jan 19,Mushroom,4650,482,5.635448965104297,1.8417752794455737
"Washington, DC",Jan 19,Cucumber,4062,396,18.314832566073164,2.6713258189382034
"Washington, DC",Jan 19,Avocado,4225,411,14.302083296515049,2.9240262073697525
"Washington, DC",Jan 19,Lemon,4958,316,10.468553816946224,1.6143783311825246
"Washington, DC",Jan 19,Orange,4012,439,15.99409838509746,2.0215197950717996
"Washington, DC",Jan 19,Corn,4078,381,18.994220115197823,0.5952153570367955
"Washington, DC",Jan 19,Pear,4412,227,8.923092736722902,2.3477854948840107
"Washington, DC",Jan 19,Apple (Fuji),4131,442,6.4993382053449755,2.74797467981698
"Washington, DC",Jan 19,Peach,4404,167,9.311923814751209,2.281588381517213
"Washington, DC",Jan 19,Mushroom,4650,369,10.97984258546494,1.1989379334961996
"Washington, DC",Jan 19,Peach,4404,310,6.3299234269652525,1.8498285604990088
"Washington, DC",Jan 19,Pear,4412,393,20.138118592789397,1.4043926497222856
"Washington, DC",Jan 19,Apricot,3302,116,19.9694044216536,1.5030849184375257
"Washington, DC",Jan 19,Grapes,4272,140,16.239510733727368,0.7000369703862817
"Washington, DC",Jan 19,Kiwi,4030,316,9.489865146577358,1.8956936287111603
"Washington, DC",Jan 19,Tomato,4796,246,2.626357522374019,0.7783450094982982
"Washington, DC",Jan 19,Peach,4404,269,8.526049985270948,2.5801853369455787
"Washington, DC",Jan 19,Onion,4159,461,4.761057457514108,2.329044693161268
"Washington, DC",Jan 19,Lemon,4958,350,6.161708782054484,2.642966600961518
"Washington, DC",Jan 19,Peach,4404,412,15.120444120792673,1.753307626361493
"Washington, DC",Jan 19,Strawberries,4323,479,4.7381512554828085,1.550520150642842
"Washington, DC",Jan 19,Apple (Gala),4134,217,4.946025076834485,0.7376610582112335
"Washington, DC",Jan 19,Blueberries,4240,172,2.8105114453937863,1.4635314729064703
"Washington, DC",Jan 19,Apple (Gala),4134,484,19.999478647066283,1.1368978984071874
"Washington, DC",Jan 19,Onion,4159,217,16.700642871344463,3.141674721974414
"Washington, DC",Jan 19,Banana,4011,485,6.721823860285804,2.918197198316921
"Washington, DC",Jan 19,Kiwi,4030,379,6.277157975221053,1.8494713074876927
"Washington, DC",Jan 19,Lemon,4958,325,16.131583629362286,1.5712022276828066
"Washington, DC",Jan 19,Blueberries,4240,241,19.215573634859176,0.9106866234331392
"Washington, DC",Jan 19,Strawberries,4323,116,7.544380375696346,2.3773540638620037
"Washington, DC",Jan 19,Avocado,4225,134,20.25099632032216,1.957682599849068
"Washington, DC",Jan 19,Kiwi,4030,384,15.585607596766206,1.2684219378395938
"Washington, DC",Jan 19,Banana,4011,384,6.198056359076873,0.7953028782038019
"Washington, DC",Jan 19,Avocado,4225,437,11.887782173091546,2.3523644660715948
"Washington, DC",Jan 19,Pear,4412,465,10.5899266066961,1.1329596974654124
"Washington, DC",Jan 19,Apple (Gala),4134,199,17.997871448332447,2.5605344633338976
"Washington, DC",Jan 19,Apple (Gala),4134,451,20.485094530880453,1.8360340392799117
"Washington, DC",Jan 19,Peach,4404,315,4.916724652377889,2.821507932164241
"Washington, DC",Jan 19,Eggplant,4081,403,7.480020840791986,2.0560003253165635
"Washington, DC",Jan 19,Strawberries,4323,232,13.793519628047944,1.8818093261914328
"Washington, DC",Jan 19,Tomato,4796,186,10.461830713786185,0.9458962415345014
"Washington, DC",Jan 19,Peach,4404,109,9.78374415212311,2.6442191481008197
"Washington, DC",Jan 19,Orange,4012,271,13.488171771261841,2.337375504150987
"Washington, DC",Jan 19,Apple (Gala),4134,390,6.533803915185854,2.2794996711425486
"Washington, DC",Jan 19,Apricot,3302,487,13.548765778495,1.6340654404019006
"Washington, DC",Jan 19,Tomato,4796,217,19.071296039922164,2.9273993606446314
"Washington, DC",Jan 19,Avocado,4225,402,3.353637030767277,1.9927394602098505
"Washington, DC",Jan 19,Eggplant,4081,122,15.064688800182195,2.8727670880150984
"Washington, DC",Jan 19,Apple (Fuji),4131,210,14.056813804013656,1.7772905628196896
"Washington, DC",Jan 19,Tomato,4796,343,19.03289747615345,0.614520399668254
"Washington, DC",Jan 19,Orange,4012,357,17.229432091861966,1.229491393500939
"Washington, DC",Jan 19,Mushroom,4650,404,6.8634098195005215,2.7516949933022263
"Washington, DC",Jan 19,Blueberries,4240,279,21.319254547776655,0.6945137431728654
"Washington, DC",Jan 19,Onion,4159,288,17.49350138725713,2.0012400534586052
"Washington, DC",Jan 19,Grapes,4272,340,7.128044209815562,2.2333106607082303
"Washington, DC",Jan 19,Onion,4159,366,20.34596836352721,3.0209237522329206
"Washington, DC",Jan 19,Eggplant,4081,289,15.587893239501865,3.135200223140419
"Washington, DC",Jan 19,Apple (Gala),4134,147,18.1843314319849,2.1525021373643543
"Washington, DC",Jan 19,Apricot,3302,337,16.390722548915075,1.3475096754380502
"Washington, DC",Jan 19,Avocado,4225,118,10.691892003221438,0.9131433820119128
"Washington, DC",Jan 19,Kiwi,4030,375,2.994324842700735,3.1623814832535575
"Washington, DC",Jan 19,Blueberries,4240,119,21.889802738046274,0.8762474401853979
"Washington, DC",Jan 15,Pear,4412,187,12.750518472911791,0.6336690727155656
"Washington, DC",Jan 15,Banana,4011,340,11.276500596338884,0.5958914684131742
"Washington, DC",Jan 15,Blueberries,4240,454,16.05605881479569,1.221007723605726
"Washington, DC",Jan 15,Eggplant,4081,369,2.2090006690938027,0.7247068473487162
"Washington, DC",Jan 15,Onion,4159,153,6.507202013861389,3.2833672490785832
"Washington, DC",Jan 15,Avocado,4225,312,16.68543005362153,3.162083375861403
"Washington, DC",Jan 15,Grapes,4272,123,15.048418396245689,0.6863399215624668
"Washington, DC",Jan 15,Peach,4404,172,6.564123957511038,0.7940809680265375
"Washington, DC",Jan 15,Kiwi,4030,306,17.670639579789714,3.211833104444668
"Washington, DC",Jan 15,Kiwi,4030,485,11.612729395227507,2.988870489713736
"Washington, DC",Jan 15,Avocado,4225,446,5.9831150318030275,3.1664917740388776
"Washington, DC",Jan 15,Lychee,4309,107,3.2671213945373894,1.1324053630349227
"Washington, DC",Jan 15,Apricot,3302,418,4.559189660381526,1.229022888536565
"Washington, DC",Jan 15,Orange,4012,327,12.973826620122418,2.349289528396912
"Washington, DC",Jan 15,Blueberries,4240,398,8.378922118293122,2.016326126654167
"Washington, DC",Jan 15,Apple (Fuji),4131,142,5.325544648757205,2.508942439698149
"Washington, DC",Jan 15,Corn,4078,174,12.530594809958712,2.620357624907047
"Washington, DC",Jan 15,Grapes,4272,397,6.905239525809884,2.147101457358804
"Washington, DC",Jan 15,Apricot,3302,181,7.84660190162249,1.8119292419985868
"Washington, DC",Jan 15,Kiwi,4030,359,3.089422491239384,2.437689863913693
"Washington, DC",Jan 15,Avocado,4225,281,5.464256151625887,2.4812036687042567
"Washington, DC",Jan 15,Peach,4404,363,10.646301222546027,2.2059117455617527
"Washington, DC",Jan 15,Apple (Gala),4134,175,12.340010724589229,1.3799656722811051
"Washington, DC",Jan 15,Avocado,4225,359,7.746632341854275,1.4620964511530474
"Washington, DC",Jan 15,Apricot,3302,104,3.4890100253745917,2.8235923980944793
"Washington, DC",Jan 15,Corn,4078,339,17.492802550271154,0.8898419327568263
"Washington, DC",Jan 15,Grapes,4272,246,6.707508300570772,3.0669850611709992
"Washington, DC",Jan 15,Apple (Fuji),4131,332,18.084389583207667,1.0144523145398125
"Washington, DC",Jan 15,Apricot,3302,441,5.1172464726027105,1.007939848129172
"Washington, DC",Jan 15,Kiwi,4030,409,13.195100468955935,1.8538936894736253
"Washington, DC",Jan 15,Onion,4159,352,10.383124644262717,3.2538675362709912
"Washington, DC",Jan 15,Kiwi,4030,450,19.903801732324066,1.745804130518809
"Washington, DC",Jan 15,Mushroom,4650,305,15.82732595182024,2.301363492046949
"Washington, DC",Jan 15,Banana,4011,329,20.233827321464197,2.2341047950438226
"Washington, DC",Jan 15,Lychee,4309,413,15.63991626626812,3.2873853767057883
"Washington, DC",Jan 15,Pear,4412,124,19.313187442300844,2.3254401213023814
"Washington, DC",Jan 15,Grapes,4272,240,13.417027805745603,1.5335374529939145
"Washington, DC",Jan 15,Tomato,4796,193,18.273068529879676,2.749723743076902
"Washington, DC",Jan 15,Onion,4159,240,10.250523076066749,1.6475303029408679
"Washington, DC",Jan 15,Lemon,4958,193,2.512752453936264,1.2693421249394305
"Washington, DC",Jan 15,Corn,4078,431,15.362658346304672,1.1920322966878303
"Washington, DC",Jan 15,Grapes,4272,188,5.168591854767874,2.069798607565463
"Washington, DC",Jan 15,Mushroom,4650,269,3.9968871426302943,2.92508859904483
"Washington, DC",Jan 15,Apricot,3302,291,7.238783096941188,3.2738440033979717
"Washington, DC",Jan 15,Kiwi,4030,225,13.703491703234613,2.930112453189213
"Washington, DC",Jan 15,Peach,4404,270,10.64134834506549,2.552624685992487
"Washington, DC",Jan 15,Eggplant,4081,203,12.443981256335976,2.9962713697575967
"Washington, DC",Jan 15,Orange,4012,487,3.9569614178966734,2.0244954316993247
"Washington, DC",Jan 15,Blueberries,4240,267,13.233907966921107,2.666945560614113
"Washington, DC",Jan 15,Cucumber,4062,340,10.52275448688306,2.292216289159842
"Washington, DC",Jan 15,Grapes,4272,130,5.3078370074275885,1.4004133739043028
"Washington, DC",Jan 15,Mushroom,4650,365,4.487570454366505,3.1453522945637817
"Washington, DC",Jan 15,Mushroom,4650,329,21.414620030811058,1.9076040622428991
"Washington, DC",Jan 15,Strawberries,4323,111,16.140787569247188,0.8517674145521597
"Washington, DC",Jan 15,Grapes,4272,166,7.853907498018817,2.9528805571724663
"Washington, DC",Jan 15,Grapes,4272,414,12.651660538325087,1.1921682994696312
"Washington, DC",Jan 15,Avocado,4225,474,21.143873257888483,1.6758619169821032
"Washington, DC",Jan 15,Avocado,4225,466,3.4786554500926288,1.3015892623341643
"Washington, DC",Jan 15,Apricot,3302,192,16.985368287935856,1.2326252898317762
"Washington, DC",Jan 15,Avocado,4225,193,11.3216085806489,3.1982631206745284
