city,date,product,prodcode,quantity,weight_lb,price_usd
Atlanta,Jan 23,Eggplant,4081,221,18.022003092989326,0.9163666908396408
Atlanta,Jan 23,Pear,4412,498,11.624245481006803,2.2885329668177294
Atlanta,Jan 23,Avocado,4225,457,13.316058359108867,1.5069659925764427
Atlanta,Jan 23,Mushroom,4650,468,6.140418249275536,1.9865240216720852
Atlanta,Jan 23,Lemon,4958,257,3.72255945596844,2.8994157206150706
Atlanta,Jan 23,Apple (Gala),4134,172,4.444174908800051,2.746262697980274
Atlanta,Jan 23,Blueberries,4240,247,8.168995968671517,0.6887413883931004
Atlanta,Jan 23,Orange,4012,149,12.513425382366405,2.670696302969009
Atlanta,Jan 23,Apple (Fuji),4131,182,15.876172568788753,0.9121364511200227
Atlanta,Jan 23,Apple (Gala),4134,447,2.809817430516705,0.8231524042901583
Atlanta,Jan 23,Strawberries,4323,391,21.77650255504996,1.531227876560297
Atlanta,Jan 23,Apple (Gala),4134,183,6.413384003657848,1.5915071689640172
Atlanta,Jan 23,Tomato,4796,391,17.460462224110962,0.7560316021088511
Atlanta,Jan 23,Orange,4012,159,19.86233953894116,1.973460982332472
Atlanta,Jan 23,Avocado,4225,207,17.443007909459993,2.6125369674526158
Atlanta,Jan 23,Corn,4078,250,6.303660516208038,1.4502316967817024
Atlanta,Jan 23,Kiwi,4030,270,10.014565504575149,2.8774115846143107
Atlanta,Jan 23,Cucumber,4062,111,17.46019986635074,3.1477220762870277
Atlanta,Jan 23,Strawberries,4323,444,2.37347960411571,2.7036029888666238
Atlanta,Jan 23,Kiwi,4030,207,7.888586422521621,0.7805424958467484
Atlanta,Jan 23,Orange,4012,269,16.48709232141264,2.467106137436349
Atlanta,Jan 23,Blueberries,4240,476,5.971129348222167,1.4881261030212045
Atlanta,Jan 23,Grapes,4272,107,6.29234658558853,1.6369283159263432
Atlanta,Jan 23,Corn,4078,431,5.450884715653956,1.3544091597548686
Atlanta,Jan 23,Kiwi,4030,190,12.785513858683409,3.290802938176785
Atlanta,Jan 23,Peach,4404,138,14.317073753243314,2.433933694509324
Atlanta,Jan 23,Orange,4012,208,12.50055189137347,2.523973741696682
Atlanta,Jan 23,Peach,4404,102,20.465821557398886,2.6106475897366184
Atlanta,Jan 23,Lemon,4958,409,12.458821674482898,2.8191653823712843
Atlanta,Jan 23,Peach,4404,230,17.77671907884069,0.6469596274662763
Atlanta,Jan 23,Orange,4012,146,21.80678089950234,2.9598158641136254
Atlanta,Jan 23,Apple (Fuji),4131,125,7.754148207092658,1.1300862156320364
Atlanta,Jan 23,Avocado,4225,153,21.04965668148361,2.347514829435386
Atlanta,Jan 23,Blueberries,4240,405,13.35403335178271,2.694794402236585
Atlanta,Jan 23,Cucumber,4062,442,12.647566033108161,3.163060408039019
Atlanta,Jan 23,Lemon,4958,176,3.975612638983876,3.1923805812955837
Atlanta,Jan 23,Peach,4404,102,4.664697043411434,1.4416230286704377
Atlanta,Jan 23,Corn,4078,307,12.733788926759736,2.5550127042923125
Atlanta,Jan 23,Onion,4159,176,9.114664012892172,1.219007197022438
Atlanta,Jan 23,Banana,4011,272,20.726153368037195,2.3659793600207197
Atlanta,Jan 23,Orange,4012,240,8.424796338472516,3.143973793264013
Atlanta,Jan 23,Blueberries,4240,295,13.221360060479492,2.571190700994339
Atlanta,Jan 23,Grapes,4272,481,18.597948914999144,2.456171210284811
Atlanta,Jan 23,Mushroom,4650,115,4.575901536224411,1.591417577827815
Atlanta,Jan 23,Kiwi,4030,187,15.767454942828046,3.1883780900505374
Atlanta,Jan 23,Cucumber,4062,149,5.772962865419687,1.519162127992604
Atlanta,Jan 23,Apricot,3302,150,15.187722640484573,1.8759323073434644
Atlanta,Jan 23,Corn,4078,315,4.303173618763686,0.5970918528735638
Atlanta,Jan 23,Mushroom,4650,168,4.118262292724103,1.5569618304260076
Atlanta,Jan 23,Cucumber,4062,462,6.96265516858548,1.8205574535066262
Atlanta,Jan 23,Banana,4011,404,18.570860404800626,2.752143313304987
Atlanta,Jan 23,Apricot,3302,103,12.455642761429774,2.883879825950135
Atlanta,Jan 23,Orange,4012,228,21.712674378743397,1.2507524309447036
Atlanta,Jan 23,Corn,4078,249,14.627770066400991,2.2441695797140713
Atlanta,Jan 23,Mushroom,4650,461,6.337550348229707,0.554768179031089
Atlanta,Jan 23,Cucumber,4062,291,3.6609597993083303,0.8875576078542509
Atlanta,Jan 23,Lychee,4309,305,13.72501697037369,2.376658306643367
Atlanta,Jan 23,Apple (Gala),4134,323,14.574166724830867,2.080574870994315
Atlanta,Jan 23,Banana,4011,187,8.750859952019528,1.1664683946408332
Atlanta,Jan 23,Blueberries,4240,415,16.178498553764076,1.6801439665840008
Atlanta,Jan 23,Peach,4404,307,19.85931454151869,1.3587028657319025
Atlanta,Jan 23,Mushroom,4650,482,21.169684379454704,3.1294617586070674
Atlanta,Jan 23,Peach,4404,385,12.193573308922351,2.967112991854083
Atlanta,Jan 23,Peach,4404,276,12.327778749261052,1.6729966199025512
Atlanta,Jan 23,Grapes,4272,331,8.532452630251647,0.8080486438819208
Atlanta,Jan 23,Mushroom,4650,454,18.21732834405266,0.9629645925713703
Atlanta,Jan 23,Strawberries,4323,129,21.095863313693556,0.5856454640859738
Atlanta,Jan 23,Strawberries,4323,162,19.237355907494205,0.9202467289986089
Atlanta,Jan 23,Kiwi,4030,168,12.092509047454223,2.4160858825314793
Atlanta,Jan 23,Grapes,4272,279,6.8693262566812345,0.6584801541292109
Atlanta,Jan 23,Lychee,4309,337,11.300938002346085,2.0381636946229267
Atlanta,Jan 23,Cucumber,4062,433,4.647282785456628,1.4554763952153735
Atlanta,Jan 23,Blueberries,4240,324,8.2959236250259,1.8023994718212635
Atlanta,Jan 23,Onion,4159,443,20.484690013108775,1.7180356336873956
Atlanta,Jan 23,Lychee,4309,150,18.892401479510593,0.886837464128621
Atlanta,Jan 23,Corn,4078,232,16.26280145975761,0.7722528557758779
Atlanta,Jan 23,Pear,4412,482,6.440694939391688,3.2894673602539117
Atlanta,Jan 23,Lemon,4958,371,13.467096158862114,2.483511297393125
Atlanta,Jan 23,Orange,4012,179,13.23059109360911,1.6902160453726538
Atlanta,Jan 23,Tomato,4796,100,11.528425871487707,2.7681087516364644
Atlanta,Jan 23,Lemon,4958,376,19.69842006075196,0.5836775132454932
Atlanta,Jan 23,Kiwi,4030,233,6.453299245145172,2.3185833349823954
Atlanta,Jan 23,Apple (Fuji),4131,107,3.5984363722614945,2.6480836670496504
Atlanta,Jan 23,Apple (Fuji),4131,323,5.328103810176254,1.6985727168037557
Atlanta,Jan 23,Onion,4159,257,20.702695002267138,1.319787674129475
Atlanta,Jan 23,Orange,4012,102,8.657303253095598,2.6163661683211106
Atlanta,Jan 23,Orange,4012,166,15.768840109743179,1.4645246921107173
Atlanta,Jan 23,Apple (Fuji),4131,406,11.017346528172494,1.3955912035424263
Atlanta,Jan 23,Banana,4011,460,12.978991919336842,1.7746257643564605
Atlanta,Jan 23,Apricot,3302,404,12.559465241525324,2.1896650329115803
Atlanta,Jan 23,Blueberries,4240,208,10.313359410036355,1.6714264110894874
Atlanta,Jan 23,Apple (Gala),4134,259,8.952031950186939,3.0696276987553577
Atlanta,Jan 23,Orange,4012,424,16.55808863635175,1.0198455275502056
Atlanta,Jan 23,Blueberries,4240,396,17.230723642557862,3.1966607753536667
Atlanta,Jan 23,Lemon,4958,288,15.988380825333298,2.672649689903483
Atlanta,Jan 23,Onion,4159,242,19.607169376360254,0.7057807351928205
Atlanta,Jan 23,Apple (Gala),4134,398,6.92450401680544,2.9848808336071673
Atlanta,Jan 23,Cucumber,4062,359,17.087946179881694,1.295007093937602
Atlanta,Jan 23,Lychee,4309,356,5.4265263396780945,3.254693241743371
Atlanta,Jan 23,Mushroom,4650,409,3.3800412486772986,2.0216835010331127
Atlanta,Jan 23,Corn,4078,237,11.073562346352265,2.5932675143820236
Atlanta,Jan 23,Banana,4011,285,5.048735148040578,2.378066097106785
Atlanta,Jan 23,Mushroom,4650,332,16.227229601470754,0.684469167154748
Atlanta,Jan 23,Kiwi,4030,391,16.164168122038248,1.115894067636691
Atlanta,Jan 23,Corn,4078,235,4.267740873247385,0.9136598557932303
Atlanta,Jan 19,Onion,4159,322,21.355104239750656,0.7935308031272144
Atlanta,Jan 19,Blueberries,4240,182,5.325423985393718,2.1613487159018407
Atlanta,Jan 19,Avocado,4225,345,4.435993251390755,1.4709620826295577
Atlanta,Jan 19,Cucumber,4062,313,6.481860513146967,1.988323959358968
Atlanta,Jan 19,Apple (Fuji),4131,251,12.325214341608808,1.2938024771981873
Atlanta,Jan 19,Peach,4404,215,19.565020410483704,3.20529834717745
Atlanta,Jan 19,Banana,4011,404,16.40420973855071,1.499770841631107
Atlanta,Jan 19,Mushroom,4650,151,14.991358220344411,2.9986110536381605
Atlanta,Jan 19,Strawberries,4323,122,21.76434829127975,2.267204173852224
Atlanta,Jan 19,Lychee,4309,262,16.94311273316853,1.7829568999703043
Atlanta,Jan 19,Banana,4011,396,14.852392376586796,2.4372432566713544
Atlanta,Jan 19,Corn,4078,163,4.062531257839874,2.759496942930855
Atlanta,Jan 19,Tomato,4796,189,2.560107762273401,2.561701596551575
Atlanta,Jan 19,Apple (Gala),4134,139,15.820139967696743,2.2841047729714776
Atlanta,Jan 19,Kiwi,4030,357,3.623430192470551,2.877509192109574
Atlanta,Jan 19,Onion,4159,468,16.391718162270266,1.5916417150991038
Atlanta,Jan 19,Apricot,3302,426,6.45181724880822,1.986516353627667
Atlanta,Jan 19,Lemon,4958,280,8.193302467791364,1.9945253174053508
Atlanta,Jan 19,Apple (Fuji),4131,384,11.150531161250548,2.643349959002808
Atlanta,Jan 19,Eggplant,4081,331,7.691047500772402,1.4005733111524024
Atlanta,Jan 19,Onion,4159,493,3.495767358131707,3.2684284841641786
Atlanta,Jan 19,Avocado,4225,429,17.846365101868287,2.821085930406116
Atlanta,Jan 19,Onion,4159,191,13.803172651026399,2.800417989562266
Atlanta,Jan 19,Apple (Fuji),4131,195,18.609084492130208,3.018094594718423
Atlanta,Jan 19,Apricot,3302,490,15.030037411488594,2.980288173782174
Atlanta,Jan 19,Lemon,4958,213,15.800414227694274,1.7794222721247934
Atlanta,Jan 19,Blueberries,4240,260,16.17594154062681,3.133615785930306
Atlanta,Jan 19,Onion,4159,471,3.5252190382219855,1.324772024655249
Atlanta,Jan 19,Cucumber,4062,486,17.11383911133744,1.4005492050899193
Atlanta,Jan 19,Grapes,4272,150,4.9359781622421,3.1512610215693715
Atlanta,Jan 19,Lemon,4958,152,18.05823643766344,3.11078864261508
Atlanta,Jan 19,Mushroom,4650,398,21.919365031598137,1.9556681592483076
Atlanta,Jan 19,Onion,4159,490,10.315390781033784,3.231314849527553
Atlanta,Jan 19,Peach,4404,130,10.400865279696882,2.0622404051944616
Atlanta,Jan 19,Orange,4012,125,11.725373144447804,1.8438025647890754
Atlanta,Jan 19,Cucumber,4062,131,12.444865186698737,0.7047606035601348
Atlanta,Jan 19,Cucumber,4062,382,4.949907851824538,1.2556744542787783
Atlanta,Jan 19,Apple (Gala),4134,399,16.94866933776066,2.2107593153603378
Atlanta,Jan 19,Peach,4404,361,6.9950961412861945,3.1110637228237468
Atlanta,Jan 19,Onion,4159,296,4.854558471683413,3.188119289709721
Atlanta,Jan 19,Mushroom,4650,448,14.605149779468777,2.6936340573127384
Atlanta,Jan 19,Strawberries,4323,399,7.599578249454499,2.429766270518303
Atlanta,Jan 19,Apple (Fuji),4131,128,8.157964122202248,0.6924008166068234
Atlanta,Jan 19,Pear,4412,495,12.702500700857492,2.8282746714656244
Atlanta,Jan 19,Grapes,4272,493,16.543133962806316,1.7621117617352866
Atlanta,Jan 19,Cucumber,4062,227,10.02305332440883,0.5869566753506661
Atlanta,Jan 19,Lemon,4958,477,3.229939094791189,1.4615582557278686
Atlanta,Jan 19,Eggplant,4081,224,15.999668114492671,2.374422900739592
Atlanta,Jan 19,Lemon,4958,457,15.170030516572298,2.2954451921512375
Atlanta,Jan 19,Avocado,4225,222,11.947789538046345,1.6675551025662572
Atlanta,Jan 19,Kiwi,4030,412,19.69501758348197,1.554243723815307
Atlanta,Jan 19,Apple (Gala),4134,415,14.162017537094654,1.0651972933090292
Atlanta,Jan 19,Apricot,3302,290,5.048863579332829,2.6572549798409457
Atlanta,Jan 19,Eggplant,4081,301,19.707788311922926,0.9488470133626834
Atlanta,Jan 19,Grapes,4272,385,4.821656328346581,0.918316405103542
Atlanta,Jan 19,Avocado,4225,125,13.162607144564392,1.7020632162573748
Atlanta,Jan 19,Lemon,4958,432,14.434552178345621,1.8041611352353357
Atlanta,Jan 19,Corn,4078,314,20.030905801337212,1.506880385929253
Atlanta,Jan 19,Lychee,4309,457,3.655478112585843,1.6943541353801266
Atlanta,Jan 19,Pear,4412,177,17.839037427958104,3.13570714580128
Atlanta,Jan 19,Cucumber,4062,181,4.97365892790258,3.031635484611616
Atlanta,Jan 19,Lemon,4958,305,2.2057872728910297,1.280816948111169
Atlanta,Jan 19,Banana,4011,468,9.201860797358677,1.6032726178062149
Atlanta,Jan 19,Mushroom,4650,297,3.1224191728048027,1.4699925091234036
Atlanta,Jan 19,Onion,4159,362,11.395365299377591,1.5212777507957072
Atlanta,Jan 19,Cucumber,4062,381,9.574731667665766,3.1406350885634313
Atlanta,Jan 19,Apricot,3302,452,10.566099165193737,2.9969057608512233
Atlanta,Jan 19,Apple (Gala),4134,178,8.608601363934577,1.0802737564779819
Atlanta,Jan 19,Orange,4012,161,20.42558612050489,1.675275027297903
Atlanta,Jan 19,Onion,4159,426,4.43190711340867,3.1492256936151537
Atlanta,Jan 19,Apple (Fuji),4131,448,17.032747697597372,2.574596621457022
Atlanta,Jan 19,Onion,4159,465,5.419596734084189,0.5627593608340249
Atlanta,Jan 19,Avocado,4225,262,14.04124904149212,1.5530707294354216
Atlanta,Jan 19,Apple (Fuji),4131,280,13.55649969894439,1.1389368612552062
Atlanta,Jan 19,Kiwi,4030,246,10.397149983095005,2.750143260532059
Atlanta,Jan 19,Strawberries,4323,163,18.348298499686646,2.732734638103284
Atlanta,Jan 19,Lychee,4309,215,18.112456359155477,3.1360397395445037
Atlanta,Jan 19,Banana,4011,426,5.493477956345306,1.5656583666685038
Atlanta,Jan 19,Apple (Gala),4134,130,2.2821346673183145,0.9502101792139002
Atlanta,Jan 19,Apple (Gala),4134,409,16.621332867257298,1.478698114992585
Atlanta,Jan 19,Grapes,4272,472,18.448853166587654,1.9969099236303012
Atlanta,Jan 19,Blueberries,4240,310,15.658861765079202,0.8049865912878886
Atlanta,Jan 19,Avocado,4225,414,20.16966153299436,2.719214903202374
Atlanta,Jan 19,Corn,4078,318,8.853442223509774,2.2427718257065865
Atlanta,Jan 19,Eggplant,4081,461,10.906829112302512,2.0991808032384145
Atlanta,Jan 19,Onion,4159,128,15.423221890348943,0.719966335000936
Atlanta,Jan 19,Orange,4012,331,4.2750207363627855,2.872247003030498
Atlanta,Jan 19,Grapes,4272,310,16.777502280613408,2.3871654963702897
Atlanta,Jan 19,Orange,4012,316,3.8388715392444284,2.1162378487759272
Atlanta,Jan 19,Banana,4011,422,10.762285144254566,1.2341885131434538
Atlanta,Jan 19,Blueberries,4240,386,14.57812149031088,1.8927291451953352
Atlanta,Jan 19,Lemon,4958,321,13.22415034659207,1.7541270839399659
Atlanta,Jan 19,Eggplant,4081,413,20.138974775280804,3.1013100375537763
Atlanta,Jan 19,Eggplant,4081,220,21.896033631125466,2.1281378911342475
Atlanta,Jan 19,Apple (Fuji),4131,363,7.968971452629194,3.036215861863457
Atlanta,Jan 19,Pear,4412,302,17.163852955261248,1.7476855520624668
Atlanta,Jan 19,Grapes,4272,171,20.41657932465896,0.6172027745749802
Atlanta,Jan 19,Tomato,4796,432,4.9416097861249,2.760163442359772
Atlanta,Jan 19,Grapes,4272,237,15.550985606340692,2.470731339894701
Atlanta,Jan 19,Strawberries,4323,136,12.336188733065502,1.4186817207490094
Atlanta,Jan 19,Lemon,4958,471,8.029679152835161,2.7504344150773252
Atlanta,Jan 19,Lychee,4309,281,21.89043751382269,0.9107969136792236
Atlanta,Jan 19,Peach,4404,327,7.492265129555017,2.565355296141934
Atlanta,Jan 19,Apricot,3302,225,21.91806477713399,2.662470083695371
Atlanta,Jan 19,Grapes,4272,339,18.34826544565149,0.806214922235813
Atlanta,Jan 19,Avocado,4225,334,6.607150740828366,1.2896631821757183
Atlanta,Jan 19,Eggplant,4081,275,10.21342260465026,1.4026776687940583
Atlanta,Jan 19,Pear,4412,424,4.375536540569738,2.4525289218407127
Atlanta,Jan 19,Apricot,3302,271,9.384497821377591,2.821188698592596
Atlanta,Jan 19,Avocado,4225,334,19.16418315721676,0.5859088578261435
Atlanta,Jan 19,Grapes,4272,215,7.205264369072393,3.0008279566071
Atlanta,Jan 19,Lemon,4958,323,12.976244709501044,0.9170010127825663
Atlanta,Jan 15,Peach,4404,150,18.070497691398486,3.052918859012425
Atlanta,Jan 15,Lemon,4958,314,6.316803455213085,2.1541033026413063
Atlanta,Jan 15,Avocado,4225,479,13.100242298515514,0.6695983331999742
Atlanta,Jan 15,Strawberries,4323,286,5.0863932922016835,1.7699831802863628
Atlanta,Jan 15,Blueberries,4240,287,6.282832361897454,1.1022462156950497
Atlanta,Jan 15,Cucumber,4062,340,7.985898096719757,1.3539581723278389
Atlanta,Jan 15,Corn,4078,436,17.222332854988053,1.940449094527867
Atlanta,Jan 15,Grapes,4272,475,19.675845228880647,0.935975573968608
Atlanta,Jan 15,Avocado,4225,361,6.792135200649501,2.2554632081999446
Atlanta,Jan 15,Blueberries,4240,476,21.755430303374307,3.2072152481530796
Atlanta,Jan 15,Blueberries,4240,346,5.177996336296201,1.9097649838775397
Atlanta,Jan 15,Banana,4011,137,3.614618055848405,3.192521184519865
Atlanta,Jan 15,Kiwi,4030,399,19.17787077324465,0.8014701872132719
Atlanta,Jan 15,Avocado,4225,499,16.616760166501628,1.4791839889483527
Atlanta,Jan 15,Strawberries,4323,450,18.164744233107196,2.5294937309925447
Atlanta,Jan 15,Banana,4011,146,13.66461234386079,1.6369507911847905
Atlanta,Jan 15,Kiwi,4030,236,10.883269924810158,1.0134568882756867
Atlanta,Jan 15,Lemon,4958,485,18.530479626962915,1.5024436673382298
Atlanta,Jan 15,Lychee,4309,353,8.451608614670114,1.7124482736806386
Atlanta,Jan 15,Orange,4012,114,17.352659922931345,0.8721749396179803
Atlanta,Jan 15,Grapes,4272,270,16.382834482332694,2.1573154180194254
Atlanta,Jan 15,Banana,4011,371,18.570842619240285,1.2993765244144015
Atlanta,Jan 15,Strawberries,4323,429,14.161984257167207,1.6231843611574732
Atlanta,Jan 15,Blueberries,4240,231,5.915181576600299,3.0525045630754906
Atlanta,Jan 15,Lychee,4309,458,4.696702339034528,1.4531171077513136
Atlanta,Jan 15,Avocado,4225,340,21.56332058296539,1.5787270930130035
Atlanta,Jan 15,Grapes,4272,465,11.970923831360416,2.641436921502464
Atlanta,Jan 15,Onion,4159,230,19.86070887320675,0.7965322848292999
Atlanta,Jan 15,Kiwi,4030,339,18.049286078009757,3.2792303186259235
Atlanta,Jan 15,Grapes,4272,437,17.803116944106296,1.2523454569280148
Atlanta,Jan 15,Orange,4012,128,19.042918025888504,3.0671769774169664
Atlanta,Jan 15,Pear,4412,168,5.335466308379546,2.0384165255934934
Atlanta,Jan 15,Pear,4412,119,8.200631215842442,1.8542276124469936
Atlanta,Jan 15,Onion,4159,431,7.191112424526364,2.8371760993148203
Atlanta,Jan 15,Strawberries,4323,416,3.4880879791453485,1.2808284700266086
Atlanta,Jan 15,Corn,4078,396,5.541196513315663,1.4493422580533661
Atlanta,Jan 15,Grapes,4272,105,20.307218159222977,2.9040943629341203
Atlanta,Jan 15,Corn,4078,380,8.922141605708749,2.08973953507375
Atlanta,Jan 15,Cucumber,4062,454,6.336382595729083,0.6260149416746572
Atlanta,Jan 15,Cucumber,4062,411,7.956521754013375,1.4167622118955479
Atlanta,Jan 15,Peach,4404,479,10.447678727749736,0.574417212465778
Atlanta,Jan 15,Blueberries,4240,235,5.346193301677705,1.0350110843544826
Atlanta,Jan 15,Apricot,3302,322,17.641214582649994,2.3904512252309362
Atlanta,Jan 15,Pear,4412,395,17.215716211637485,2.525702575175092
Atlanta,Jan 15,Apple (Gala),4134,241,9.465989530086517,0.9845323402667419
Atlanta,Jan 15,Kiwi,4030,132,18.560890985094012,3.141420415148605
Atlanta,Jan 15,Tomato,4796,211,17.705270052701238,1.876543374801986
Atlanta,Jan 15,Tomato,4796,197,21.44768721382134,1.9292962389416064
Atlanta,Jan 15,Apple (Gala),4134,199,15.79318469706923,2.549481383885723
Atlanta,Jan 15,Onion,4159,401,16.887050056131557,1.700304012815468
Atlanta,Jan 15,Apple (Gala),4134,265,6.003699360741303,2.9534701546188447
Atlanta,Jan 15,Lychee,4309,123,16.404266142472625,2.430829772446305
