city,date,product,prodcode,quantity,weight_lb,price_usd
Austin,Jan 23,Apple (Gala),4134,281,5.3134016703814275,1.6335795978200622
Austin,Jan 23,Tomato,4796,139,18.10809531947598,1.962030101870187
Austin,Jan 23,Kiwi,4030,383,3.129413024010137,1.6852524138055742
Austin,Jan 23,Peach,4404,231,3.1827095669694248,0.8714793123770506
Austin,Jan 23,Onion,4159,205,11.807176727429033,0.6350882531958633
Austin,Jan 23,Orange,4012,335,7.1213346648029985,2.0592326775193217
Austin,Jan 23,Cucumber,4062,226,16.26478515826166,1.359059180726763
Austin,Jan 23,Pear,4412,130,14.671054698852823,1.0195476199267433
Austin,Jan 23,Strawberries,4323,368,5.294829737488181,3.1251228088629435
Austin,Jan 23,Lychee,4309,202,11.853017248166726,1.3450990896788426
Austin,Jan 23,Kiwi,4030,260,3.3709955209866167,2.8598454055143523
Austin,Jan 23,Peach,4404,393,18.788935296097772,2.3764539054944183
Austin,Jan 23,Kiwi,4030,319,2.7711281802505257,2.844668362650555
Austin,Jan 23,Apricot,3302,499,6.971647516544909,0.5723215959849768
Austin,Jan 23,Strawberries,4323,438,8.530153129715472,3.088291595934425
Austin,Jan 23,Lychee,4309,311,6.202259472385049,1.5119418202782982
Austin,Jan 23,Cucumber,4062,324,10.913664511591197,2.297565759229474
Austin,Jan 23,Onion,4159,378,11.715219525713474,0.7710384100326337
Austin,Jan 23,Lemon,4958,450,8.930287240212785,1.6179659502347932
Austin,Jan 23,Lychee,4309,104,14.59055296080187,2.794543264852837
Austin,Jan 23,Grapes,4272,491,18.47460297914222,2.588010621094145
Austin,Jan 23,Banana,4011,243,14.921610338333995,2.752070824801922
Austin,Jan 23,Eggplant,4081,133,19.486067353095862,2.916977278783452
Austin,Jan 23,Peach,4404,246,20.627215038845318,2.5389458423713225
Austin,Jan 23,Cucumber,4062,471,9.418978684442118,3.1563760976539927
Austin,Jan 23,Mushroom,4650,352,2.2827168747317046,2.038456765539013
Austin,Jan 23,Mushroom,4650,444,14.421111992746592,1.5754710355657153
Austin,Jan 23,Pear,4412,459,14.200088469451295,0.6364906550268643
Austin,Jan 23,Apple (Gala),4134,359,18.940285841422156,0.9191260336781852
Austin,Jan 23,Apple (Gala),4134,499,8.26064435718581,2.0792263894225473
Austin,Jan 23,Grapes,4272,144,16.945682659046724,1.7426352477748879
Austin,Jan 23,Cucumber,4062,317,3.1933232176583264,2.4702100191614593
Austin,Jan 23,Peach,4404,499,8.3214431473054,2.8616511288098994
Austin,Jan 23,Corn,4078,145,9.465328458603473,1.043281850765925
Austin,Jan 23,Apple (Fuji),4131,290,13.03595929038711,2.1415936360252092
Austin,Jan 23,Pear,4412,237,12.746351613011212,0.9321723686414771
Austin,Jan 23,Lemon,4958,483,20.723327243421227,2.6939412035979333
Austin,Jan 23,Onion,4159,445,9.329174992302434,2.5912957429653036
Austin,Jan 23,Peach,4404,186,11.862720036599786,1.6608545571332798
Austin,Jan 23,Onion,4159,274,2.277941078366712,2.9932421599049124
Austin,Jan 23,Strawberries,4323,295,15.742765371873976,3.0444448042660954
Austin,Jan 23,Orange,4012,100,17.834704961348326,1.2388648728490808
Austin,Jan 23,Grapes,4272,151,4.29064878099598,3.2294638363644483
Austin,Jan 23,Lemon,4958,376,9.610339037142694,0.8376690400298685
Austin,Jan 23,Lemon,4958,243,15.04037205753848,1.186213128163945
Austin,Jan 23,Avocado,4225,300,2.911844089953229,1.698641080595553
Austin,Jan 23,Avocado,4225,208,17.468145576957614,1.8235664828796871
Austin,Jan 23,Pear,4412,271,3.8821225321851673,3.207630053756293
Austin,Jan 23,Banana,4011,322,18.28344604475424,1.2654240321251564
Austin,Jan 23,Pear,4412,348,11.586224258784206,1.9161987273371779
Austin,Jan 23,Pear,4412,373,4.648537414288149,2.8048796235350895
Austin,Jan 23,Orange,4012,422,19.644022108474747,2.1219786061672496
Austin,Jan 23,Orange,4012,365,12.823983306530865,0.8546106327092275
Austin,Jan 23,Blueberries,4240,218,6.945361329661683,0.6825442555826158
Austin,Jan 23,Blueberries,4240,244,15.481832033116373,1.4925716274417937
Austin,Jan 23,Corn,4078,426,3.155684255901724,1.5478973810793832
Austin,Jan 23,Eggplant,4081,150,17.209921576501802,2.11649073160952
Austin,Jan 23,Pear,4412,354,9.802435752609746,3.052116398420185
Austin,Jan 23,Apricot,3302,324,20.99446234824136,2.0004659171216193
Austin,Jan 23,Lychee,4309,388,13.451190538704397,2.082025397231337
Austin,Jan 23,Blueberries,4240,412,6.334710753057153,3.2191228298586796
Austin,Jan 23,Eggplant,4081,347,20.354027753276753,3.2815214587142694
Austin,Jan 23,Orange,4012,286,8.68493610378355,2.630479997384828
Austin,Jan 23,Eggplant,4081,469,21.680345333367587,0.785004433314316
Austin,Jan 23,Peach,4404,401,19.004631264973433,1.2154177941381932
Austin,Jan 23,Cucumber,4062,381,3.7494735727086668,2.570836136536673
Austin,Jan 23,Mushroom,4650,308,4.751612891629339,0.5834994297008962
Austin,Jan 23,Pear,4412,473,8.161876217089594,1.9497841920354406
Austin,Jan 23,Orange,4012,231,17.039551716297865,1.2255685164825991
Austin,Jan 23,Strawberries,4323,187,20.9461824904196,1.784682724752929
Austin,Jan 23,Onion,4159,217,12.081140695232898,3.2251730084652084
Austin,Jan 23,Eggplant,4081,415,18.37263691877015,0.8929643180570566
Austin,Jan 23,Orange,4012,332,5.0780874493531885,2.7999374863109554
Austin,Jan 23,Orange,4012,379,7.27481948658824,2.815771346224938
Austin,Jan 23,Blueberries,4240,203,17.772315778862687,1.4533012944855728
Austin,Jan 23,Peach,4404,425,14.663327758014203,1.2407449594000355
Austin,Jan 23,Onion,4159,465,6.6836688452865936,1.710987847368233
Austin,Jan 23,Grapes,4272,313,5.116251513874158,1.6838543447782286
Austin,Jan 23,Lemon,4958,164,6.999536413839087,2.477826644270681
Austin,Jan 23,Corn,4078,267,11.083176225423815,2.5344687743461694
Austin,Jan 23,Onion,4159,141,9.440171262947842,3.210577524919063
Austin,Jan 23,Strawberries,4323,200,16.26463482002728,2.092427912645508
Austin,Jan 23,Avocado,4225,375,17.720818481827155,0.5909564594738186
Austin,Jan 23,Peach,4404,233,14.903738943533973,0.5661582810687833
Austin,Jan 19,Strawberries,4323,355,16.736119343154133,1.1002727392013185
Austin,Jan 19,Onion,4159,131,3.555644028261304,0.6214604491950013
Austin,Jan 19,Grapes,4272,401,16.218085430841896,2.966024880600162
Austin,Jan 19,Corn,4078,359,17.2063363108784,0.7014488221728243
Austin,Jan 19,Eggplant,4081,197,6.648108977731318,2.5629971144488084
Austin,Jan 19,Cucumber,4062,229,2.6779515197500587,2.1114214672241363
Austin,Jan 19,Corn,4078,166,17.858869959693404,3.2030994586064483
Austin,Jan 19,Lychee,4309,296,18.10866878624074,0.9211500913486816
Austin,Jan 19,Orange,4012,226,17.90249027730897,2.325494916830212
Austin,Jan 19,Grapes,4272,177,7.516913168597967,2.8015174543368633
Austin,Jan 19,Grapes,4272,174,12.777935601072388,3.0121490366407673
Austin,Jan 19,Apple (Fuji),4131,397,15.00449001225643,1.4910003973753192
Austin,Jan 19,Kiwi,4030,418,21.111180465994405,2.945983091031667
Austin,Jan 19,Orange,4012,420,12.90726093351841,2.4630465014604854
Austin,Jan 19,Apple (Gala),4134,165,15.074719206197189,1.0890615197829903
Austin,Jan 19,Strawberries,4323,167,2.2194290189538153,1.8100035153445788
Austin,Jan 19,Banana,4011,137,6.310641745105387,2.2425368400989103
Austin,Jan 19,Corn,4078,383,11.47213754649274,1.6819979583495297
Austin,Jan 19,Cucumber,4062,278,16.233492087200286,1.003425100655295
Austin,Jan 19,Eggplant,4081,493,19.816374132037165,1.0690483586047776
Austin,Jan 19,Mushroom,4650,375,15.545432357862593,3.1732764156884516
Austin,Jan 19,Onion,4159,238,3.638266876479611,2.8091277425526644
Austin,Jan 19,Onion,4159,333,17.861550692655147,2.5755323687451894
Austin,Jan 19,Mushroom,4650,254,13.37070858697407,2.948185330850538
Austin,Jan 19,Banana,4011,314,20.804219000646846,1.8786145817255602
Austin,Jan 19,Avocado,4225,429,14.09395098523237,3.235567380744033
Austin,Jan 19,Kiwi,4030,323,12.72193925799802,1.2242015665513464
Austin,Jan 19,Onion,4159,246,17.05969069628045,1.7964862013584935
Austin,Jan 19,Peach,4404,231,6.855589396134019,1.3019737908151001
Austin,Jan 19,Lemon,4958,461,15.241303701698781,1.2766981063294225
Austin,Jan 19,Lemon,4958,499,12.008550396701322,1.6283106313319877
Austin,Jan 19,Onion,4159,367,11.36079434216954,2.1874456059420484
Austin,Jan 19,Blueberries,4240,212,8.469540433352813,3.1999326017219576
Austin,Jan 19,Corn,4078,309,3.386204563081265,0.5897923791315407
Austin,Jan 19,Lemon,4958,205,9.574369507003576,1.0803763088886627
Austin,Jan 19,Eggplant,4081,332,13.263093389151619,1.3622132005519234
Austin,Jan 19,Orange,4012,338,17.764778006682175,2.7147584696183915
Austin,Jan 19,Apple (Gala),4134,499,20.739875905169175,1.5645550557062962
Austin,Jan 19,Corn,4078,263,5.593652552552522,1.2025196324801073
Austin,Jan 19,Apple (Fuji),4131,211,10.739305587159471,2.158102311380208
Austin,Jan 19,Apple (Fuji),4131,250,14.94097431874834,2.639124409365468
Austin,Jan 19,Apricot,3302,195,16.370788181247192,2.9179100154549817
Austin,Jan 19,Apple (Fuji),4131,188,17.51906252903864,2.0325331090250986
Austin,Jan 19,Lemon,4958,168,8.104938497859985,1.051187802408822
Austin,Jan 19,Kiwi,4030,362,16.968953289883213,2.611958896403667
Austin,Jan 19,Corn,4078,127,17.949750766204673,1.488268437574152
Austin,Jan 19,Avocado,4225,393,16.216549354046585,0.633267184207216
Austin,Jan 19,Apple (Fuji),4131,294,2.7983807113021615,2.250788182206452
Austin,Jan 19,Strawberries,4323,363,16.842585274763408,1.4673534904257395
Austin,Jan 19,Apple (Fuji),4131,174,13.137354059936479,0.6811400481499732
Austin,Jan 19,Banana,4011,355,5.876863670209423,2.026550437510014
Austin,Jan 19,Orange,4012,317,21.152385391108695,0.6386973352171481
Austin,Jan 19,Grapes,4272,118,14.20510573545471,1.4281496529118158
Austin,Jan 19,Lychee,4309,208,20.524671989632772,1.4106776218512096
Austin,Jan 19,Cucumber,4062,176,4.285348310600966,0.5640101651195437
Austin,Jan 19,Apricot,3302,448,21.034566306602212,2.160234810796101
Austin,Jan 19,Apple (Fuji),4131,148,9.300817612838001,2.3156969578238207
Austin,Jan 19,Mushroom,4650,196,6.429828667361289,1.870829256437719
Austin,Jan 19,Peach,4404,395,16.569527047453448,1.67326845707139
Austin,Jan 19,Peach,4404,456,11.26454393300228,0.6603764481958934
Austin,Jan 19,Apricot,3302,232,2.3266927929129455,1.3749034715117887
Austin,Jan 19,Mushroom,4650,258,15.185829358827323,0.8771875471691601
Austin,Jan 19,Lychee,4309,430,20.31276296209544,2.7626632113941016
Austin,Jan 19,Kiwi,4030,443,4.8345703785307705,1.5890625527361408
Austin,Jan 19,Onion,4159,500,15.01303952834569,1.0195363022619859
Austin,Jan 19,Corn,4078,256,21.203382774675266,2.6143844692967835
Austin,Jan 19,Peach,4404,191,10.477026856970042,3.2077970091602768
Austin,Jan 19,Lemon,4958,283,18.919367602188142,2.4418664420489224
Austin,Jan 19,Cucumber,4062,466,19.568943518772723,2.973977652390022
Austin,Jan 19,Corn,4078,123,11.00585795515217,0.7028453743667342
Austin,Jan 19,Avocado,4225,317,7.675795746594668,0.6490977876354009
Austin,Jan 19,Corn,4078,494,3.7540669633541257,2.777071667904966
Austin,Jan 19,Kiwi,4030,343,21.551188899204135,2.69335000095889
Austin,Jan 19,Apple (Fuji),4131,335,17.661011280491948,2.999204428121448
Austin,Jan 19,Peach,4404,473,8.704993518209086,2.9064414446591402
Austin,Jan 19,Lemon,4958,243,18.41906511904672,1.515403466601856
Austin,Jan 19,Onion,4159,196,8.20811423449777,1.7053677720366978
Austin,Jan 19,Tomato,4796,160,11.484490240504966,2.2698225933243523
Austin,Jan 19,Pear,4412,226,15.076663060067222,0.7138153365929611
Austin,Jan 19,Grapes,4272,322,3.9242405093275012,3.0969809321803043
Austin,Jan 19,Avocado,4225,204,19.411204822454604,3.1638331920956264
Austin,Jan 19,Tomato,4796,137,7.071453811507673,1.202920508699026
Austin,Jan 19,Tomato,4796,470,7.291425395896659,1.6342649721889757
Austin,Jan 19,Apple (Fuji),4131,261,15.335181822301822,2.974832248769235
Austin,Jan 19,Peach,4404,290,20.319254285935315,1.3988412929000333
Austin,Jan 19,Peach,4404,118,20.571912719868124,2.463604238361586
Austin,Jan 19,Mushroom,4650,174,12.254480458190665,3.055835758522153
Austin,Jan 19,Banana,4011,225,3.602718487940729,2.656354619143531
Austin,Jan 19,Blueberries,4240,428,5.953664107760415,3.1059450144064615
Austin,Jan 19,Cucumber,4062,184,14.813524643750862,2.4798790159518833
Austin,Jan 19,Eggplant,4081,255,4.511820088559762,2.3246698042610663
Austin,Jan 19,Cucumber,4062,313,11.785353217925877,2.870066835090984
Austin,Jan 19,Apple (Fuji),4131,414,21.28200284377672,2.068231490044855
Austin,Jan 19,Apple (Fuji),4131,495,10.747599572967738,1.0349726666579955
Austin,Jan 19,Apple (Fuji),4131,497,3.3490474157501016,1.9236191731877625
Austin,Jan 19,Kiwi,4030,188,8.103697694558651,0.7928008861024864
Austin,Jan 19,Apple (Fuji),4131,218,17.027394257765266,3.1684825125965292
Austin,Jan 19,Lychee,4309,320,13.873642632318662,2.3473832382122057
Austin,Jan 19,Pear,4412,381,12.178079564170913,2.791547456069384
Austin,Jan 19,Onion,4159,351,15.35600863969885,1.8712689876672812
Austin,Jan 19,Grapes,4272,274,16.879102349374445,2.412724350416102
Austin,Jan 19,Tomato,4796,472,7.597846005950124,2.0577750812633897
Austin,Jan 19,Blueberries,4240,254,20.37006408669986,2.300779695576057
Austin,Jan 19,Banana,4011,299,7.639784956537188,2.8501538226963024
Austin,Jan 19,Banana,4011,374,11.04062125273049,1.7360662340186537
Austin,Jan 19,Kiwi,4030,303,19.33088181591593,0.986634860932827
Austin,Jan 19,Blueberries,4240,167,20.754407832818107,3.181493958469946
Austin,Jan 19,Apricot,3302,148,3.4928334414027633,2.1394796933280307
Austin,Jan 19,Cucumber,4062,462,10.435373531049118,1.938680468022358
Austin,Jan 19,Blueberries,4240,437,21.92573319342919,2.248546173691284
Austin,Jan 19,Onion,4159,336,18.539156901277604,1.8308044393896126
Austin,Jan 19,Corn,4078,150,20.356194502906874,0.8143539642449469
Austin,Jan 19,Onion,4159,326,21.83564794729464,0.902944991143886
Austin,Jan 19,Lemon,4958,445,9.988819292467088,2.523190730379429
Austin,Jan 19,Strawberries,4323,330,11.555479027237745,0.563553669967223
Austin,Jan 19,Strawberries,4323,114,7.613790110778064,1.2956730452831835
Austin,Jan 19,Peach,4404,292,5.724875984154642,0.7912110288860277
Austin,Jan 19,Onion,4159,239,15.165815772116185,2.015545382583514
Austin,Jan 19,Peach,4404,137,17.343941010674463,1.0372897766763345
Austin,Jan 19,Corn,4078,371,6.147161194076762,0.6285945535171777
Austin,Jan 19,Mushroom,4650,202,12.53464187779464,1.1359984315466136
Austin,Jan 19,Lemon,4958,167,2.9176147851161662,3.2761865775217305
Austin,Jan 19,Apricot,3302,303,2.86835666615516,3.270327974529937
Austin,Jan 19,Blueberries,4240,324,10.949691999237984,0.7426221235189587
Austin,Jan 19,Banana,4011,339,21.153464769013226,2.0258772784844044
Austin,Jan 19,Strawberries,4323,424,6.4543735612183815,3.0776137870969253
Austin,Jan 19,Eggplant,4081,456,21.560339463967832,2.0067118754494007
Austin,Jan 19,Cucumber,4062,316,20.553597617289054,2.507334844686557
Austin,Jan 19,Avocado,4225,182,11.032126978831366,1.678132555168122
Austin,Jan 19,Onion,4159,247,16.94471047394909,2.188317121192813
Austin,Jan 19,Lemon,4958,409,15.414284028531984,2.9289290407439696
Austin,Jan 19,Avocado,4225,375,6.783198906248436,2.3171690782881345
Austin,Jan 19,Apricot,3302,305,21.021582312788816,2.044732659077272
Austin,Jan 19,Pear,4412,472,10.340031006047504,2.4296317743253897
Austin,Jan 19,Pear,4412,397,18.186433673230933,3.2463530569919388
Austin,Jan 19,Kiwi,4030,172,7.838313134387136,2.4162297838600355
Austin,Jan 19,Lychee,4309,328,17.931278225919232,2.3651342641795057
Austin,Jan 19,Orange,4012,273,13.607602943014355,3.0160446241032335
Austin,Jan 19,Peach,4404,242,6.145404623355717,1.719566456694156
Austin,Jan 19,Lychee,4309,485,5.51329489229247,2.143122722581029
Austin,Jan 19,Blueberries,4240,385,18.830153963761404,1.7611130482517183
Austin,Jan 19,Kiwi,4030,485,11.506434169039132,0.8355363030685112
Austin,Jan 19,Apricot,3302,231,2.4006223930045962,3.256755829160102
Austin,Jan 19,Lemon,4958,406,16.163326590275393,1.0322079883306288
Austin,Jan 19,Orange,4012,434,11.570871991757304,2.605921478022356
Austin,Jan 19,Apple (Fuji),4131,492,8.919647150905803,3.199540315556806
Austin,Jan 19,Lemon,4958,456,11.29070657985285,0.8125283684465103
Austin,Jan 19,Lemon,4958,139,20.52503417795524,2.372212357714307
Austin,Jan 19,Eggplant,4081,132,6.39489624099806,2.9177781444275754
Austin,Jan 19,Banana,4011,360,3.690296205179766,2.2928406361141245
Austin,Jan 19,Tomato,4796,171,3.7550192791502925,1.259587028482929
Austin,Jan 19,Peach,4404,223,12.900831836089493,2.915750830911566
Austin,Jan 19,Avocado,4225,281,20.318719737185166,2.868444345146418
Austin,Jan 19,Kiwi,4030,197,21.680997230857614,0.9463724439963699
Austin,Jan 19,Mushroom,4650,340,19.9058235374745,2.6347984983702193
Austin,Jan 19,Avocado,4225,402,7.276318120583892,0.9037552606430836
Austin,Jan 19,Onion,4159,365,6.239222841011361,1.43007839594502
Austin,Jan 19,Apple (Gala),4134,223,21.393044219119474,0.7103197782533244
Austin,Jan 19,Kiwi,4030,118,21.13497400521301,1.9920279968180696
Austin,Jan 19,Peach,4404,290,21.413528994098307,2.871429338247981
Austin,Jan 19,Blueberries,4240,268,13.580710972938688,1.121957066655159
Austin,Jan 19,Strawberries,4323,180,12.856583404215053,3.0757521842722784
Austin,Jan 19,Corn,4078,277,8.703362640412525,2.7387436906108635
Austin,Jan 19,Corn,4078,195,3.40956848282367,2.7929575368296358
Austin,Jan 19,Apple (Gala),4134,216,17.778481439780446,2.694103421538603
Austin,Jan 19,Lychee,4309,106,7.726078420784325,3.065246652241331
Austin,Jan 19,Tomato,4796,176,16.929902413720267,0.839142762485426
Austin,Jan 19,Grapes,4272,194,18.199218116560953,1.760212311707437
Austin,Jan 19,Grapes,4272,442,18.82610334157944,2.0224113710690292
Austin,Jan 19,Mushroom,4650,310,10.914098455291242,3.2980625919997695
Austin,Jan 19,Kiwi,4030,270,7.723624778725208,2.4147919570212255
Austin,Jan 19,Avocado,4225,471,17.080177306057887,1.7030257133417763
Austin,Jan 19,Apple (Fuji),4131,335,10.163930037152022,2.130031120160129
Austin,Jan 19,Pear,4412,142,11.709014863800258,1.9389329807716424
Austin,Jan 15,Lychee,4309,406,11.924634020077066,1.3961756114847959
Austin,Jan 15,Lychee,4309,305,19.745395201584326,1.3764175984659233
Austin,Jan 15,Blueberries,4240,452,10.091914408607408,1.7270466922898777
Austin,Jan 15,Lemon,4958,465,18.12304970258847,1.6563769198954106
Austin,Jan 15,Onion,4159,182,13.990455989027398,0.7994211021112279
Austin,Jan 15,Avocado,4225,492,19.000538589945066,3.116649404005148
Austin,Jan 15,Grapes,4272,254,17.62115765688941,1.420660805492662
Austin,Jan 15,Apple (Gala),4134,337,4.319842114066706,0.6079631056752988
Austin,Jan 15,Blueberries,4240,154,7.834834771137685,2.5558857517433355
Austin,Jan 15,Lemon,4958,420,10.025800571125002,0.6314029735047371
Austin,Jan 15,Kiwi,4030,109,11.837686648359524,0.7280229839496315
Austin,Jan 15,Kiwi,4030,311,12.331665594922379,2.1832043674192394
Austin,Jan 15,Onion,4159,234,3.427188275102526,2.3584906374569985
Austin,Jan 15,Apple (Gala),4134,130,5.745976398605854,3.2997421901789497
Austin,Jan 15,Banana,4011,122,14.304492520773785,1.9525546290795321
Austin,Jan 15,Eggplant,4081,247,16.811552136577667,2.0862605844275097
Austin,Jan 15,Tomato,4796,474,15.241046728473158,2.05691736349836
Austin,Jan 15,Eggplant,4081,297,11.767392319068314,3.0325699993525634
Austin,Jan 15,Cucumber,4062,316,17.766030805325137,2.917952632775996
Austin,Jan 15,Cucumber,4062,385,8.888017537212,2.141232721868437
Austin,Jan 15,Lemon,4958,477,13.253590787388385,0.8683616510941647
Austin,Jan 15,Lychee,4309,141,6.4939875868614765,1.8397366834804416
Austin,Jan 15,Lychee,4309,443,19.980544779403136,2.4520726860035214
Austin,Jan 15,Strawberries,4323,248,6.284042559098453,1.6504238403984346
Austin,Jan 15,Eggplant,4081,424,13.558889777678997,1.5145201259409078
Austin,Jan 15,Lychee,4309,496,17.674948189407587,1.023985473101493
Austin,Jan 15,Pear,4412,193,18.10031333467923,1.4057329119648785
Austin,Jan 15,Pear,4412,455,10.595056874165312,1.0685964850243181
Austin,Jan 15,Blueberries,4240,188,8.094391969451681,2.3186523569864224
Austin,Jan 15,Onion,4159,252,8.590603676903994,1.2192537909839303
Austin,Jan 15,Kiwi,4030,185,10.030506193358452,0.662533476902172
Austin,Jan 15,Blueberries,4240,239,14.112600818695501,3.1130118568660694
Austin,Jan 15,Lemon,4958,311,18.543080839375037,0.6873899416648783
Austin,Jan 15,Mushroom,4650,133,21.333414956368507,0.8941301297280007
Austin,Jan 15,Blueberries,4240,294,8.643752523185686,2.685643033660017
Austin,Jan 15,Grapes,4272,148,14.197986666159705,1.9238548355759122
Austin,Jan 15,Apple (Gala),4134,423,6.653688600286842,1.975029223551974
Austin,Jan 15,Lychee,4309,149,11.579323383001611,1.0808431990561076
Austin,Jan 15,Grapes,4272,414,12.08259952608496,1.1999216873780825
Austin,Jan 15,Cucumber,4062,373,11.367672172328458,0.6819585421006196
Austin,Jan 15,Eggplant,4081,127,9.54970920062624,2.3318263428634967
Austin,Jan 15,Peach,4404,413,19.029367863014343,2.3023263361654247
Austin,Jan 15,Onion,4159,233,15.792123007914054,2.658108741929755
Austin,Jan 15,Onion,4159,300,10.522691882448271,1.0422238187864423
Austin,Jan 15,Blueberries,4240,216,3.714017555676401,3.1887085529277104
Austin,Jan 15,Kiwi,4030,253,13.175539243081586,3.177819006564096
Austin,Jan 15,Kiwi,4030,262,8.84360136417672,2.1118102996959354
Austin,Jan 15,Onion,4159,310,21.071629823883995,1.4926833704928868
Austin,Jan 15,Grapes,4272,331,14.48657300611958,2.152277546131518
Austin,Jan 15,Banana,4011,385,16.70046819667332,2.9433121836162175
Austin,Jan 15,Peach,4404,433,18.267132905684413,1.4113608128507622
Austin,Jan 15,Lemon,4958,345,10.341254627704622,2.0336917142965834
Austin,Jan 15,Blueberries,4240,163,14.35015913671814,0.7035532009438612
Austin,Jan 15,Lemon,4958,347,10.222645565588028,2.3481875018449503
Austin,Jan 15,Mushroom,4650,484,14.274077884899453,2.3460547181428413
Austin,Jan 15,Peach,4404,212,19.076901861373337,1.0060220206622035
Austin,Jan 15,Banana,4011,380,10.962633663602174,3.0439287613960917
Austin,Jan 15,Orange,4012,500,13.303606277098881,1.1460406423546374
Austin,Jan 15,Eggplant,4081,210,4.889236889081076,0.661095377302263
Austin,Jan 15,Pear,4412,445,12.982699530990795,1.3667122034355998
Austin,Jan 15,Apple (Gala),4134,424,21.109464071830736,2.5178419114788997
Austin,Jan 15,Grapes,4272,246,20.650988602731378,1.0908985504182056
Austin,Jan 15,Peach,4404,340,11.202417440200225,0.9520295047084801
Austin,Jan 15,Lychee,4309,480,11.662279984774068,2.4275851242244246
Austin,Jan 15,Apple (Gala),4134,411,7.287064310116694,1.299339025525842
Austin,Jan 15,Eggplant,4081,395,14.735486846603454,0.7395479983650148
Austin,Jan 15,Peach,4404,467,9.644446610892192,1.6736401164787822
Austin,Jan 15,Pear,4412,259,4.4464617455378175,0.7938088773051277
Austin,Jan 15,Peach,4404,175,5.646315850270913,1.1547564588370733
Austin,Jan 15,Apricot,3302,156,20.10286375358701,2.194345474429429
Austin,Jan 15,Apricot,3302,186,16.26340111619793,1.7521122655714862
Austin,Jan 15,Avocado,4225,330,5.834216095507146,2.908642600476742
Austin,Jan 15,Strawberries,4323,452,2.587784832529724,2.249677901109681
Austin,Jan 15,Apple (Fuji),4131,348,7.749329763185234,2.1652512984699572
Austin,Jan 15,Corn,4078,126,14.448888211278247,2.6141873200074772
Austin,Jan 15,Mushroom,4650,198,4.869219028856605,1.5398864676360973
Austin,Jan 15,Lychee,4309,132,3.285378387477249,2.382539986120537
Austin,Jan 15,Corn,4078,313,10.61399848209694,2.253810922626872
Austin,Jan 15,Kiwi,4030,123,19.003107801266015,1.5814900105586276
Austin,Jan 15,Apple (Gala),4134,233,17.724253616668285,1.8635694457450882
Austin,Jan 15,Apple (Gala),4134,221,9.861796558508651,0.6656136585050263
Austin,Jan 15,Corn,4078,434,7.867455489560962,1.1072840773384087
Austin,Jan 15,Kiwi,4030,232,13.538096922496335,2.345982579875272
Austin,Jan 15,Apple (Fuji),4131,455,21.393804849172014,1.1492366212885827
Austin,Jan 15,Corn,4078,225,7.225871771294624,0.6578473925590516
Austin,Jan 15,Avocado,4225,391,20.91670448696241,2.829332708567381
Austin,Jan 15,Mushroom,4650,125,20.711230688216165,0.7786458208109253
Austin,Jan 15,Lychee,4309,371,4.128610367840157,2.1642049715272154
Austin,Jan 15,Blueberries,4240,425,15.728522166842597,2.917483091191389
Austin,Jan 15,Orange,4012,373,10.443750364007428,1.6607077079359442
Austin,Jan 15,Apple (Gala),4134,266,18.367461297661066,1.41127729160944
